PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
255,Grant,Hill,Detroit Pistons,All-NBA,2,1995-96,,,1610612765,Award,Kia Motors,KIANT,
255,Grant,Hill,Detroit Pistons,All-NBA,1,1996-97,,,1610612765,Award,Kia Motors,KIANT,
255,Grant,Hill,Detroit Pistons,All-NBA,2,1997-98,,,1610612765,Award,Kia Motors,KIANT,
255,Grant,Hill,Detroit Pistons,All-NBA,2,1998-99,,,1610612765,Award,Kia Motors,KIANT,
255,Grant,Hill,Detroit Pistons,All-NBA,2,1999-00,,,1610612765,Award,Kia Motors,KIANT,
255,Grant,Hill,Detroit Pistons,All-Rookie Team,1,1994-95,,,1610612765,Award,Kia Motors,KIART,
255,Grant,Hill,,Hall of Fame Inductee,,2018,,,,Award,Hall of Fame,,
255,Grant,Hill,Detroit Pistons,IBM Award,,1996-97,,,,Award,IBM,IBMAW,
255,Grant,Hill,,NBA All-Star,,1994-95,,,,Award,All-Star,,
255,Grant,Hill,,NBA All-Star,,1995-96,,,,Award,All-Star,,
255,Grant,Hill,,NBA All-Star,,1996-97,,,,Award,All-Star,,
255,Grant,Hill,,NBA All-Star,,1997-98,,,,Award,All-Star,,
255,Grant,Hill,,NBA All-Star,,1999-00,,,,Award,All-Star,,
255,Grant,Hill,,NBA All-Star,,2000-01,,,,Award,All-Star,,
255,Grant,Hill,,NBA All-Star,,2004-05,,,,Award,All-Star,,
255,Grant,Hill,Detroit Pistons,NBA Player of the Month,,1996-97,01/01/1997,,,Award,Kia Motors,KIPMO,
255,Grant,Hill,Detroit Pistons,NBA Player of the Week,,1995-96,,1996-03-17T00:00:00,,Award,Kia Motors,KIPWK,
255,Grant,Hill,Detroit Pistons,NBA Player of the Week,,1996-97,,1997-01-19T00:00:00,,Award,Kia Motors,KIPWK,
255,Grant,Hill,Detroit Pistons,NBA Player of the Week,,1996-97,,1997-04-06T00:00:00,,Award,Kia Motors,KIPWK,
255,Grant,Hill,Detroit Pistons,NBA Player of the Week,,1998-99,,1999-05-02T00:00:00,,Award,Kia Motors,KIPWK,
255,Grant,Hill,Detroit Pistons,NBA Player of the Week,,1999-00,,2000-01-10T00:00:00,,Award,Kia Motors,KIPWK,
255,Grant,Hill,Orlando Magic,NBA Player of the Week,,2004-05,,2004-11-21T00:00:00,East,Award,Kia Motors,KIPWK,
255,Grant,Hill,Detroit Pistons,NBA Rookie of the Month,,1994-95,11/01/1994,,,Award,Kia Motors,KIRMO,
255,Grant,Hill,Detroit Pistons,NBA Rookie of the Year,,1994-95,,,,Award,Kia Motors,KIROY,
255,Grant,Hill,Detroit Pistons,NBA Sporting News Rookie of the Year,,1994-95,,,,Award,Sporting News,SNROY,
255,Grant,Hill,Orlando Magic,NBA Sportsmanship,,2004-05,,,,Award,Kia Motors,KSPRT,
255,Grant,Hill,Phoenix Suns,NBA Sportsmanship,,2007-08,,,,Award,Kia Motors,KSPRT,
255,Grant,Hill,Phoenix Suns,NBA Sportsmanship,,2009-10,,,,Award,Kia Motors,KSPRT,
255,Grant,Hill,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,
